ID,Text_Number,Name,Description,Contributor,Citation,Examples_Count,Download_URL,Media_DOI
01_tci20131013v-01_kwafar,1,Kwafar - The place of origin in Kwafar,"Kwafar is a narrative lasting roughly 18min. It was recorded by Christian Döhler on October 13th 2013, in video format. The story is an excerpt from a longer recording session. The story teller is Abia Bai, and the recording took place out- side his house in Rouku.",Abia Bai,"Abia Bai. 2024. Kwafar - The place of origin in Kwafar. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",253,01_tci20131013v-01_kwafar.eaf,10.5281/zenodo.5653691
02_tci20120922a-08_masu,2,Masu - The village of Masu  ,"Masu is a recording lasting roughly 6min. It was recorded by Christian Döhler on September 22nd 2012, in both audio and video. The story teller is Daure (Srik) Kaumb. The recording took place in Masu, a garden place about 2km East of Rouku.",Daure (Srik) Kaumb,"Daure (Srik) Kaumb. 2024. Masu - The village of Masu. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",111,02_tci20120922a-08_masu.eaf,10.5281/zenodo.11189733
03_tci20110802a_safak_menz_a_faikore_menz,3,Safak menz a faikore menz - Saratoga and Bushfowl man  ,"Safak menz a faikore menz is a narrative lasting roughly 6min. It was recorded by Christian Döhler on August 2nd 2010, in both audio and video formats. The story teller is Abia Bai, and the recording took place in his house at Rouku village.",Abia Bai,"Abia Bai. 2024. Safak menz a faikore menz - Saratoga and Bushfowl man. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",110,03_tci20110802a_safak_menz_a_faikore_menz.eaf,10.5281/zenodo.11189770
04_tci20111107a-01_ebar_zan_firran,4,Ebar zan firran - The headhunting raid at Firra  ,"Ebar zan firran is a narrative lasting roughly 10min. It was recorded by Christian Döhler on November 7th 2011, in both audio and video formats. The story teller is Maraga Kwozi, and the recording took place in the garden of his house at Morehead Station. Maraga was around 55 years old at the time of recording. He belongs to the Banibani Mayawa clan from Firra, and he lives with his family at Morehead Station. In fact all of Firra had become a semi-permanent settlement, which is mostly used as a garden place. The story focusses on a headhunting raid that must have taken place in the 1930s. The exact date can only be guessed from the age of one of the protagonists, Yasi, who was Maraga’s grandfather. The story explains why there are only few people from Firra, and all of them are from the Mayawa section. The transcription of the recording prompted Abia Bai to tell me the story of the revenge in Text E.",Maraga Kwozi,"Maraga Kwozi. 2024. Ebar zan firran - The headhunting raid at Firra. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",151,04_tci20111107a-01_ebar_zan_firran.eaf,10.5281/zenodo.11189781
05_tci20111119v-01_faw_brigsi,5,Faw brigsi - The revenge attack  ,"Faw brigsi is narrative lasting roughly 10min. It was recorded by Christian Döhler on November 19th 2011, in both audio and video formats. The story teller is Abia Bai, and the recording took place outside his house at Rouku village. Abia proposed to tell this story prompted by the transcription of the story about the headhunting raid at Firra in Text D. The headhunters in the story come from the lineage of his grandfather and great-grandfather from the Masu-Mayawa clan.",Abia Bai,"Abia Bai. 2024. Faw brigsi - The revenge attack. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",135,05_tci20111119v-01_faw_brigsi.eaf,10.5281/zenodo.5801368
06_tci20111119a-06_nzrna_trikasi_watayan,6,Nzürna trikasi watayan - The Nzürna story at Wataya forest  ,"Nzürna trikasi watayan is a recording lasting roughly 6min. It was recorded by Christian Döhler on November 19th 2011, in both audio and video.1 The story teller is Marua Bai. The recording took place in a camp by the Morehead river the vicinity of Rouku village. This recording belongs to the wider genre of nzürna trikasi ‘Nzürna stories’ which are told publicly and can be considered common knowledge. During my fieldwork in Rouku, I was able to record three such stories, but I was told many more. In the following, I will give a kind of Gestalt description of the genre and introduce some of the recurring motifs. The Nzürna character is a female forest being, often an older woman, with extraordinarily long fingernails and eyelashes, sometimes also earlobes. In many versions, she lives with a husband and with children, but these play only a minor role in the plot. Nzürna can change her appearance into a normal human being of any age and sex. She puts this skill to use in order to trick clueless villagers into deadly traps. The fate of her victims is often quite gruesome: She kills and eats them raw, she plucks out their eyeballs, she decapitates them and carries their heads home, with her long fingernails she rips out their intestines through the anus, and places them somewhere visible to mark the event. These chilling details add to the colourful retellings of Nzürna stories. In fact most stories contain some kind of a warning message: either the poor protagonist was warned not to go alone to these places in the forest, or the audience is directly addressed not to do such foolish things. Nzürna stories are often imaginative and comical, and both the audience and narrator laugh a lot at certain passages that recur in the stories. For example, the doomed protagonist often tries to escape the Nzürna by hiding under a pile of yams in the storage house. But the Nzürna has the ability to command centipedes and she sends them to give him painful bites. In another scene towards the end, the Nzürna realises that the villagers have sealed her fate by setting her house on fire. Trapped inside, she tries in vain to put out the fire by urinating and defecating on the flames getting all burned in her attempts. These parts of the story are often acted out verbally, sometimes even physically, and they usually elicit hysteric laughter from the audience. In all versions of Nzürna stories that I have heard, she and her family live in the hollow inside of a Wäsü tree (Ficus elastica). These “strangler figs” or “curtain figs” have a remarkable appearance when fully matured. They are parasitic plants whose seeds are usually carried by birds to a host tree, where they germinate in crevices and develop long aerial roots downwards. Strangler figs grow until they fully envelop the host tree, which eventually dies. This creates the characteristic hollow central core, which is described as the entrance to the Nzürna’s house. Although most of the stories locate the Wäsü tree in a specific place, narrators can never point to the actual tree, because at the end of each story the Wäsü tree is burned to the ground by revengeful villagers, thereby killing the Nzürna.",Marua Bai,"Marua Bai. 2024. Nzürna trikasi watayan - The Nzürna story at Wataya forest. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",117,06_tci20111119a-06_nzürna_trikasi_watayan.eaf,10.5281/zenodo.11189830
07_tci20120901a-01_nzrna_trikasi_firran,7,Nzürna trikasi firran - The Nzürna story at Firra  ,"Nzürna trikasi firran is narrative lasting roughly 10min. It was recorded by Christian Döhler on September 1st 2012, in both audio and video formats. The story teller is Maraga Kwozi, and the recording took place in the garden of his house at Morehead Station.",Maraga Kwozi,"Maraga Kwozi. 2024. Nzürna trikasi firran - The Nzürna story at Firra. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",189,07_tci20120901a-01_nzürna_trikasi_firran.eaf,10.5281/zenodo.11189847
08_tci20120827a-03_nzrna_trikasi_bresanema,8,Nzürna trikasi bresanema - The Nzürna story about Bres  ,"Nzürna trikasi bresanema is narrative lasting roughly 10min. It was recorded by Christian Döhler on August 27th 2012, in both audio and video formats. The story teller is Kurai Tawéth, and the recording took place in front of the yam house of one of his brothers in Rouku village. Kurai grew up in a Wära speaking environment, and he feels embarrassed about the fact that he speaks a different dialect. Consequently, this story has already been adapted to the Komnzo dialect in the transcription, i.e. it differs from the original recording.",Kurai Tawéth,"Kurai Tawéth. 2024. Nzürna trikasi bresanema - The Nzürna story about Bres. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",166,08_tci20120827a-03_nzürna_trikasi_bresanema.eaf,10.5281/zenodo.11189856
09_tci20100905_kukufia,9,Kukufia - The short man Kukufia  ,"Kukufia is a narrative lasting roughly 6min. It was the first recording made dur- ing the documentation project. It was recorded by Christian Döhler on September 5th 2010, in audio format. The speaker is Abia Bai, and the recording took place inside his house at Rouku.",Abia Bai,"Abia Bai. 2024. Kukufia - The short man Kukufia. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",90,09_tci20100905_kukufia.eaf,10.5281/zenodo.11189889
10_tci20130903v-04_fenz_yonasi,10,Fenz yonasi - Drinking body fluids  ,"Fenz yonasi is a narrative lasting roughly 5min. It was recorded by Christian Döhler on September 3rd 2013, in both audio and video formats. The story teller is Ruth Nakre Abia, and the recording took place at Abia Bai’s house in Rouku.",Ruth Nakre Abia,"Ruth Nakre Abia. 2024. Fenz yonasi - Drinking body fluids. In Christian Döhler (ed.), Speaking the map: Komnzo Texts (Open Text Collections 1). Berlin: Language Science Press.",115,10_tci20130903v-04_fenz_yonasi.eaf,10.5281/zenodo.11189896
